Frekvens,0,Total rows,Probability,IC,PARENT_IC,INDEX,Constant,ENCODE
91,28412,503609,0.00018069573816194707,8.618695945802239,22.351362314635804,3.0,0.01,22.381362314635805
91,5778,503609,0.00018069573816194707,8.618695945802239,40.585154159373324,3.0,0.01,40.615154159373326
91,2949,503609,0.00018069573816194707,8.618695945802239,15.152470884160016,2.0,0.01,15.172470884160015
91,3363,503609,0.00018069573816194707,8.618695945802239,36.79419149147533,1.0,0.01,36.80419149147533
90,9663,503609,0.00017871007070961799,8.629745781988824,19.967541765079858,1.0,0.01,19.97754176507986
90,0542,503609,0.00017871007070961799,8.629745781988824,27.64177610204124,2.0,0.01,27.66177610204124
90,2411,503609,0.00017871007070961799,8.629745781988824,29.08372171771051,2.0,0.01,29.10372171771051
90,55321,503609,0.00017871007070961799,8.629745781988824,27.448122979237738,2.0,0.01,27.468122979237737
90,8028,503609,0.00017871007070961799,8.629745781988824,48.48497655603792,2.0,0.01,48.504976556037924
88,60889,503609,0.0001747387358049598,8.652218637840882,29.61301217593102,2.0,0.01,29.633012175931018
88,28959,503609,0.0001747387358049598,8.652218637840882,42.39897792386004,1.0,0.01,42.408977923860036
88,86804,503609,0.0001747387358049598,8.652218637840882,40.37606920951241,1.0,0.01,40.38606920951241
88,4570,503609,0.0001747387358049598,8.652218637840882,37.88648309400245,2.0,0.01,37.90648309400245
87,42682,503609,0.0001727530683526307,8.663647333664505,8.663647333664505,1.0,0.01,8.673647333664505
87,41512,503609,0.0001727530683526307,8.663647333664505,35.30057930649015,3.0,0.01,35.33057930649015
87,5772,503609,0.0001727530683526307,8.663647333664505,40.585154159373324,4.0,0.01,40.625154159373324
87,40301,503609,0.0001727530683526307,8.663647333664505,18.009013152065332,1.0,0.01,18.019013152065334
86,5710,503609,0.00017076740090030162,8.675208156065581,54.86785761965083,5.0,0.01,54.917857619650825
86,99939,503609,0.00017076740090030162,8.675208156065581,31.456443304519304,3.0,0.01,31.486443304519305
86,44101,503609,0.00017076740090030162,8.675208156065581,27.596731317165162,1.0,0.01,27.606731317165163
86,1625,503609,0.00017076740090030162,8.675208156065581,62.72192319197525,4.0,0.01,62.76192319197525
85,29590,503609,0.00016878173344797253,8.686904195828772,20.024700178919808,1.0,0.01,20.03470017891981
85,7135,503609,0.00016878173344797253,8.686904195828772,33.847402811798844,1.0,0.01,33.85740281179884
85,28731,503609,0.00016878173344797253,8.686904195828772,18.680965432218713,1.0,0.01,18.690965432218714
85,44489,503609,0.00016878173344797253,8.686904195828772,17.827475601583586,1.0,0.01,17.837475601583588
84,96509,503609,0.00016679606599564345,8.698738653475775,38.04633179494435,1.0,0.01,38.05633179494435
83,25053,503609,0.00016481039854331436,8.71071484452249,32.016733262404244,4.0,0.01,32.056733262404244
83,30553,503609,0.00016481039854331436,8.71071484452249,26.988775989494712,2.0,0.01,27.008775989494712
83,70713,503609,0.00016481039854331436,8.71071484452249,58.56956304838301,5.0,0.01,58.61956304838301
83,07071,503609,0.00016481039854331436,8.71071484452249,15.025727399581621,2.0,0.01,15.04572739958162
83,47829,503609,0.00016481039854331436,8.71071484452249,54.31321320516753,1.0,0.01,54.32321320516753
83,99601,503609,0.00016481039854331436,8.71071484452249,37.1583060621133,1.0,0.01,37.168306062113295
83,33811,503609,0.00016481039854331436,8.71071484452249,34.5098682638126,3.0,0.01,34.5398682638126
83,34580,503609,0.00016481039854331436,8.71071484452249,18.313909772225415,1.0,0.01,18.323909772225417
83,30400,503609,0.00016481039854331436,8.71071484452249,25.183996240092775,2.0,0.01,25.203996240092774
83,7231,503609,0.00016481039854331436,8.71071484452249,35.919488273732966,3.0,0.01,35.94948827373297
82,30471,503609,0.00016282473109098528,8.722836205054834,28.951261849431745,1.0,0.01,28.961261849431747
82,9110,503609,0.00016282473109098528,8.722836205054834,20.060632188145867,1.0,0.01,20.07063218814587
82,33182,503609,0.00016282473109098528,8.722836205054834,29.56584670748859,1.0,0.01,29.57584670748859
82,3963,503609,0.00016282473109098528,8.722836205054834,35.37674767531643,3.0,0.01,35.40674767531643
81,99590,503609,0.0001608390636386562,8.73510629764665,37.2746155395965,3.0,0.01,37.304615539596504
81,34291,503609,0.0001608390636386562,8.73510629764665,24.236207944272174,2.0,0.01,24.256207944272173
81,88003,503609,0.0001608390636386562,8.73510629764665,8.73510629764665,1.0,0.01,8.74510629764665
81,0383,503609,0.0001608390636386562,8.73510629764665,37.386352709979434,4.0,0.01,37.42635270997943
81,5779,503609,0.0001608390636386562,8.73510629764665,40.585154159373324,5.0,0.01,40.63515415937332
80,8244,503609,0.0001588533961863271,8.747528817645208,71.34262743948518,1.0,0.01,71.35262743948519
80,41011,503609,0.0001588533961863271,8.747528817645208,19.931174120908985,1.0,0.01,19.941174120908986
80,43321,503609,0.0001588533961863271,8.747528817645208,19.392177620176298,1.0,0.01,19.4021776201763
80,86419,503609,0.0001588533961863271,8.747528817645208,19.79764272828446,1.0,0.01,19.80764272828446
80,85202,503609,0.0001588533961863271,8.747528817645208,61.573345338697486,2.0,0.01,61.59334533869749
80,35800,503609,0.0001588533961863271,8.747528817645208,19.392177620176298,1.0,0.01,19.4021776201763
80,8024,503609,0.0001588533961863271,8.747528817645208,48.48497655603792,3.0,0.01,48.51497655603792
80,34570,503609,0.0001588533961863271,8.747528817645208,19.04387092590808,1.0,0.01,19.053870925908083
79,34292,503609,0.000156867728733998,8.760107599852066,24.236207944272174,3.0,0.01,24.266207944272175
79,4802,503609,0.000156867728733998,8.760107599852066,28.367646630900516,1.0,0.01,28.377646630900518
79,59969,503609,0.000156867728733998,8.760107599852066,18.52236722218468,1.0,0.01,18.532367222184682
79,5716,503609,0.000156867728733998,8.760107599852066,54.86785761965083,6.0,0.01,54.92785761965083
78,2839,503609,0.0001548820612816689,8.772846625629496,17.71274733592216,1.0,0.01,17.72274733592216
78,42769,503609,0.0001548820612816689,8.772846625629496,21.902402077948587,1.0,0.01,21.912402077948588
78,3361,503609,0.0001548820612816689,8.772846625629496,36.79419149147533,2.0,0.01,36.814191491475334
78,30924,503609,0.0001548820612816689,8.772846625629496,18.29148416530436,1.0,0.01,18.301484165304363
77,2989,503609,0.00015289639382933982,8.785750030465405,19.718080905448275,1.0,0.01,19.728080905448277
77,9340,503609,0.00015289639382933982,8.785750030465405,32.15682307221182,4.0,0.01,32.19682307221182
77,7213,503609,0.00015289639382933982,8.785750030465405,59.14756506496996,3.0,0.01,59.17756506496996
77,73309,503609,0.00015289639382933982,8.785750030465405,25.710092984752347,2.0,0.01,25.730092984752346
77,4258,503609,0.00015289639382933982,8.785750030465405,43.02459662888797,3.0,0.01,43.05459662888797
77,5566,503609,0.00015289639382933982,8.785750030465405,75.04418673399165,2.0,0.01,75.06418673399165
77,5289,503609,0.00015289639382933982,8.785750030465405,40.44776272257503,1.0,0.01,40.457762722575026
76,85222,503609,0.00015091072637701074,8.798822112032758,55.892577255103596,3.0,0.01,55.9225772551036
76,5790,503609,0.00015091072637701074,8.798822112032758,35.76333305633886,3.0,0.01,35.79333305633886
75,3009,503609,0.00014892505892468165,8.812067338782779,23.175033279289885,3.0,0.01,23.205033279289886
75,35781,503609,0.00014892505892468165,8.812067338782779,19.169034068862086,1.0,0.01,19.179034068862087
75,04102,503609,0.00014892505892468165,8.812067338782779,65.73715329361978,3.0,0.01,65.76715329361978
75,7197,503609,0.00014892505892468165,8.812067338782779,8.812067338782779,1.0,0.01,8.822067338782778
75,20511,503609,0.00014892505892468165,8.812067338782779,16.964889048681293,2.0,0.01,16.984889048681293
75,57142,503609,0.00014892505892468165,8.812067338782779,30.714469416731365,1.0,0.01,30.724469416731367
74,1974,503609,0.00014693939147235256,8.82549035911492,72.72847923032536,7.0,0.01,72.79847923032536
74,58889,503609,0.00014693939147235256,8.82549035911492,16.371549502652307,2.0,0.01,16.391549502652307
74,99799,503609,0.00014693939147235256,8.82549035911492,19.87560426975417,1.0,0.01,19.88560426975417
74,80841,503609,0.00014693939147235256,8.82549035911492,31.501082325296988,1.0,0.01,31.51108232529699
74,04082,503609,0.00014693939147235256,8.82549035911492,8.82549035911492,1.0,0.01,8.83549035911492
73,4471,503609,0.00014495372402002348,8.839096011170698,74.17651384162684,1.0,0.01,74.18651384162685
73,73382,503609,0.00014495372402002348,8.839096011170698,8.839096011170698,1.0,0.01,8.849096011170698
73,92400,503609,0.00014495372402002348,8.839096011170698,18.60135563350331,1.0,0.01,18.61135563350331
73,42840,503609,0.00014495372402002348,8.839096011170698,33.061325592881595,3.0,0.01,33.091325592881596
73,82123,503609,0.00014495372402002348,8.839096011170698,43.25794906855196,1.0,0.01,43.26794906855196
73,45375,503609,0.00014495372402002348,8.839096011170698,58.10033708609297,1.0,0.01,58.11033708609297
73,59972,503609,0.00014495372402002348,8.839096011170698,22.5772943337846,3.0,0.01,22.6072943337846
72,4918,503609,0.0001429680565676944,8.852889333303033,32.627093588153215,1.0,0.01,32.63709358815321
72,53783,503609,0.0001429680565676944,8.852889333303033,46.188305573505005,2.0,0.01,46.20830557350501
72,57400,503609,0.0001429680565676944,8.852889333303033,19.092073027725956,1.0,0.01,19.102073027725957
72,99631,503609,0.0001429680565676944,8.852889333303033,18.98671251206813,1.0,0.01,18.996712512068132
72,82022,503609,0.0001429680565676944,8.852889333303033,26.56797039257141,2.0,0.01,26.58797039257141
72,9212,503609,0.0001429680565676944,8.852889333303033,40.706793033222766,1.0,0.01,40.716793033222764
71,4379,503609,0.00014098238911536528,8.866875575277772,80.63464845714316,3.0,0.01,80.66464845714316
71,7318,503609,0.00014098238911536528,8.866875575277772,27.861956337016416,1.0,0.01,27.871956337016417
71,80703,503609,0.00014098238911536528,8.866875575277772,93.9623379516007,3.0,0.01,93.9923379516007
70,2631,503609,0.0001389967216630362,8.88106021026973,30.389151350178135,4.0,0.01,30.429151350178135
70,30403,503609,0.0001389967216630362,8.88106021026973,25.183996240092775,3.0,0.01,25.213996240092776
70,27549,503609,0.0001389967216630362,8.88106021026973,22.527593901694907,3.0,0.01,22.557593901694908
70,36213,503609,0.0001389967216630362,8.88106021026973,32.57522175744637,1.0,0.01,32.58522175744637
70,72190,503609,0.0001389967216630362,8.88106021026973,8.88106021026973,1.0,0.01,8.89106021026973
70,27953,503609,0.0001389967216630362,8.88106021026973,33.363635892291875,3.0,0.01,33.393635892291876
69,57510,503609,0.0001370110542107071,8.89544894772183,27.351533208727794,1.0,0.01,27.361533208727796
69,75312,503609,0.0001370110542107071,8.89544894772183,55.13702726765654,1.0,0.01,55.14702726765654
69,3682,503609,0.0001370110542107071,8.89544894772183,28.848284565411987,2.0,0.01,28.868284565411987
69,85226,503609,0.0001370110542107071,8.89544894772183,55.892577255103596,4.0,0.01,55.932577255103595
69,7200,503609,0.0001370110542107071,8.89544894772183,30.079386037126177,1.0,0.01,30.08938603712618
69,92232,503609,0.0001370110542107071,8.89544894772183,18.336124945926983,1.0,0.01,18.346124945926984
68,59389,503609,0.00013502538675837803,8.910047747142983,29.739813022826716,1.0,0.01,29.749813022826718
68,05319,503609,0.00013502538675837803,8.910047747142983,8.910047747142983,1.0,0.01,8.920047747142982
68,99851,503609,0.00013502538675837803,8.910047747142983,14.725716367828609,2.0,0.01,14.745716367828608
68,34550,503609,0.00013502538675837803,8.910047747142983,18.638405817799914,1.0,0.01,18.648405817799915
68,2390,503609,0.00013502538675837803,8.910047747142983,63.51650445438091,1.0,0.01,63.526504454380905
68,40311,503609,0.00013502538675837803,8.910047747142983,16.433801133166074,2.0,0.01,16.453801133166074
68,449,503609,0.00013502538675837803,8.910047747142983,8.910047747142983,1.0,0.01,8.920047747142982
67,43813,503609,0.00013303971930604894,8.924862832928122,38.5014992478381,2.0,0.01,38.5214992478381
67,1103,503609,0.00013303971930604894,8.924862832928122,56.92633394028643,3.0,0.01,56.956333940286434
67,51911,503609,0.00013303971930604894,8.924862832928122,15.52646036762466,2.0,0.01,15.54646036762466
67,99642,503609,0.00013303971930604894,8.924862832928122,62.71007235697878,1.0,0.01,62.720072356978775
67,4555,503609,0.00013303971930604894,8.924862832928122,61.516505636684,6.0,0.01,61.576505636684004
67,56989,503609,0.00013303971930604894,8.924862832928122,62.45705888622955,4.0,0.01,62.497058886229546
66,2830,503609,0.00013105405185371985,8.939900710292664,17.71274733592216,2.0,0.01,17.73274733592216
66,2698,503609,0.00013105405185371985,8.939900710292664,38.12009794518396,2.0,0.01,38.14009794518396
66,5100,503609,0.00013105405185371985,8.939900710292664,16.67582861625939,2.0,0.01,16.69582861625939
66,8080,503609,0.00013105405185371985,8.939900710292664,28.750122220783986,2.0,0.01,28.770122220783986
66,04110,503609,0.00013105405185371985,8.939900710292664,28.283721372013165,4.0,0.01,28.323721372013164
65,53541,503609,0.00012906838440139077,8.955168182423451,16.791418810018047,2.0,0.01,16.811418810018047
65,4293,503609,0.00012906838440139077,8.955168182423451,48.49498936773524,2.0,0.01,48.51498936773525
65,4380,503609,0.00012906838440139077,8.955168182423451,39.77215316268041,1.0,0.01,39.78215316268041
65,53089,503609,0.00012906838440139077,8.955168182423451,52.376877294871136,4.0,0.01,52.416877294871135
65,0539,503609,0.00012906838440139077,8.955168182423451,21.391576454182594,1.0,0.01,21.401576454182596
65,99593,503609,0.00012906838440139077,8.955168182423451,37.2746155395965,4.0,0.01,37.3146155395965
65,6989,503609,0.00012906838440139077,8.955168182423451,39.53935935553403,1.0,0.01,39.54935935553403
65,80504,503609,0.00012906838440139077,8.955168182423451,75.34574764297754,1.0,0.01,75.35574764297755
64,2771,503609,0.00012708271694906168,8.970672368959416,40.382743316600106,1.0,0.01,40.392743316600104
64,2559,503609,0.00012708271694906168,8.970672368959416,37.67854668481388,2.0,0.01,37.698546684813884
64,29530,503609,0.00012708271694906168,8.970672368959416,18.964733605349355,1.0,0.01,18.974733605349357
64,41092,503609,0.00012708271694906168,8.970672368959416,27.181634171932394,2.0,0.01,27.201634171932394
64,71947,503609,0.00012708271694906168,8.970672368959416,78.37391978788521,4.0,0.01,78.41391978788522
64,2352,503609,0.00012708271694906168,8.970672368959416,41.046118338826375,1.0,0.01,41.05611833882637
64,5300,503609,0.00012708271694906168,8.970672368959416,67.93784331062321,2.0,0.01,67.9578433106232
63,80502,503609,0.00012509704949673257,8.986420725927555,75.34574764297754,2.0,0.01,75.36574764297754
63,138,503609,0.00012509704949673257,8.986420725927555,8.986420725927555,1.0,0.01,8.996420725927555
63,99602,503609,0.00012509704949673257,8.986420725927555,37.1583060621133,2.0,0.01,37.1783060621133
63,4372,503609,0.00012509704949673257,8.986420725927555,80.63464845714316,4.0,0.01,80.67464845714316
63,5181,503609,0.00012509704949673257,8.986420725927555,41.52420238504587,3.0,0.01,41.55420238504587
63,4532,503609,0.00012509704949673257,8.986420725927555,51.51094871478163,1.0,0.01,51.520948714781625
63,4420,503609,0.00012509704949673257,8.986420725927555,27.038129797189377,2.0,0.01,27.058129797189377
63,605,503609,0.00012509704949673257,8.986420725927555,8.986420725927555,1.0,0.01,8.996420725927555
62,1980,503609,0.00012311138204440349,9.002421067273996,69.27930095086282,5.0,0.01,69.32930095086282
62,2971,503609,0.00012311138204440349,9.002421067273996,19.423926318490874,1.0,0.01,19.433926318490876
62,1541,503609,0.00012311138204440349,9.002421067273996,42.96174179527682,1.0,0.01,42.97174179527682
62,99709,503609,0.00012311138204440349,9.002421067273996,36.796766321057035,2.0,0.01,36.81676632105704
62,72885,503609,0.00012311138204440349,9.002421067273996,51.619028449653,4.0,0.01,51.659028449653
62,9658,503609,0.00012311138204440349,9.002421067273996,27.077855389291518,2.0,0.01,27.097855389291517
62,99594,503609,0.00012311138204440349,9.002421067273996,37.2746155395965,5.0,0.01,37.3246155395965
62,3229,503609,0.00012311138204440349,9.002421067273996,30.87950533723829,1.0,0.01,30.88950533723829
62,20190,503609,0.00012311138204440349,9.002421067273996,20.745682158473194,1.0,0.01,20.755682158473196
62,99649,503609,0.00012311138204440349,9.002421067273996,62.71007235697878,2.0,0.01,62.73007235697878
62,05479,503609,0.00012311138204440349,9.002421067273996,9.002421067273996,1.0,0.01,9.012421067273996
62,27951,503609,0.00012311138204440349,9.002421067273996,33.363635892291875,4.0,0.01,33.403635892291874
62,1177,503609,0.00012311138204440349,9.002421067273996,33.63507676049469,3.0,0.01,33.66507676049469
61,80704,503609,0.00012112571459207441,9.018681588145776,93.9623379516007,4.0,0.01,94.00233795160071
61,56789,503609,0.00012112571459207441,9.018681588145776,30.92108366609436,1.0,0.01,30.931083666094363
61,99809,503609,0.00012112571459207441,9.018681588145776,38.70628262106787,2.0,0.01,38.726282621067874
60,5172,503609,0.00011914004713974531,9.035210890096987,17.194953042840076,2.0,0.01,17.214953042840076
60,4464,503609,0.00011914004713974531,9.035210890096987,40.16441905172185,1.0,0.01,40.17441905172185
60,36510,503609,0.00011914004713974531,9.035210890096987,9.035210890096987,1.0,0.01,9.045210890096987
60,80507,503609,0.00011914004713974531,9.035210890096987,75.34574764297754,3.0,0.01,75.37574764297754
60,5809,503609,0.00011914004713974531,9.035210890096987,29.526000798941396,1.0,0.01,29.536000798941398
60,0382,503609,0.00011914004713974531,9.035210890096987,37.386352709979434,5.0,0.01,37.43635270997943
60,53782,503609,0.00011914004713974531,9.035210890096987,46.188305573505005,3.0,0.01,46.218305573505006
60,4389,503609,0.00011914004713974531,9.035210890096987,39.77215316268041,2.0,0.01,39.792153162680414
59,4779,503609,0.00011715437968741623,9.05201800841337,18.849368950557256,1.0,0.01,18.859368950557258
59,99779,503609,0.00011715437968741623,9.05201800841337,20.795279099612568,1.0,0.01,20.80527909961257
59,30423,503609,0.00011715437968741623,9.05201800841337,28.41342396992291,1.0,0.01,28.42342396992291
59,8600,503609,0.00011715437968741623,9.05201800841337,65.73280115666437,1.0,0.01,65.74280115666437
59,5305,503609,0.00011715437968741623,9.05201800841337,67.93784331062321,3.0,0.01,67.96784331062321
59,53649,503609,0.00011715437968741623,9.05201800841337,28.072632072157184,2.0,0.01,28.092632072157183
59,8910,503609,0.00011715437968741623,9.05201800841337,31.48248751656245,1.0,0.01,31.492487516562452
59,45351,503609,0.00011715437968741623,9.05201800841337,26.640013639363055,2.0,0.01,26.660013639363054
59,5880,503609,0.00011715437968741623,9.05201800841337,19.616624103270922,1.0,0.01,19.626624103270924
59,80121,503609,0.00011715437968741623,9.05201800841337,50.96563691494447,1.0,0.01,50.97563691494447
58,5989,503609,0.00011516871223508714,9.069112441772669,22.198667894091756,1.0,0.01,22.208667894091757
58,73007,503609,0.00011516871223508714,9.069112441772669,71.99196511179906,2.0,0.01,72.01196511179906
58,80709,503609,0.00011516871223508714,9.069112441772669,93.9623379516007,5.0,0.01,94.0123379516007
58,68110,503609,0.00011516871223508714,9.069112441772669,9.069112441772669,1.0,0.01,9.079112441772669
58,6825,503609,0.00011516871223508714,9.069112441772669,88.56893344717031,6.0,0.01,88.62893344717031
58,6923,503609,0.00011516871223508714,9.069112441772669,37.99148056736186,2.0,0.01,38.011480567361865
58,3099,503609,0.00011516871223508714,9.069112441772669,38.824526405041865,1.0,0.01,38.83452640504186
58,45371,503609,0.00011516871223508714,9.069112441772669,58.10033708609297,2.0,0.01,58.120337086092974
58,44329,503609,0.00011516871223508714,9.069112441772669,51.59364043062675,1.0,0.01,51.60364043062675
58,45377,503609,0.00011516871223508714,9.069112441772669,58.10033708609297,3.0,0.01,58.13033708609297
57,25013,503609,0.00011318304478275806,9.086504184484538,43.88005069130721,2.0,0.01,43.900050691307214
57,59381,503609,0.00011318304478275806,9.086504184484538,29.739813022826716,2.0,0.01,29.759813022826716
57,4536,503609,0.00011318304478275806,9.086504184484538,51.51094871478163,2.0,0.01,51.53094871478163
57,5370,503609,0.00011318304478275806,9.086504184484538,38.86941539721096,1.0,0.01,38.879415397210956
57,7051,503609,0.00011318304478275806,9.086504184484538,9.086504184484538,1.0,0.01,9.096504184484537
57,99671,503609,0.00011318304478275806,9.086504184484538,77.23130324716207,5.0,0.01,77.28130324716207
56,4847,503609,0.00011119737733042896,9.104203761583939,39.94572985075702,2.0,0.01,39.96572985075702
56,99604,503609,0.00011119737733042896,9.104203761583939,37.1583060621133,3.0,0.01,37.1883060621133
56,30183,503609,0.00011119737733042896,9.104203761583939,19.01488338903483,1.0,0.01,19.02488338903483
56,2443,503609,0.00011119737733042896,9.104203761583939,50.13945108956611,3.0,0.01,50.16945108956611
56,30789,503609,0.00011119737733042896,9.104203761583939,18.975662675881544,1.0,0.01,18.985662675881546
56,4230,503609,0.00011119737733042896,9.104203761583939,51.30937768175713,4.0,0.01,51.349377681757126
56,1889,503609,0.00011119737733042896,9.104203761583939,55.736321539410135,1.0,0.01,55.74632153941013
56,0415,503609,0.00011119737733042896,9.104203761583939,51.767991147394724,4.0,0.01,51.80799114739472
56,44284,503609,0.00011119737733042896,9.104203761583939,42.56861432112667,1.0,0.01,42.578614321126665
56,8820,503609,0.00011119737733042896,9.104203761583939,32.06747780021779,1.0,0.01,32.077477800217785
56,1504,503609,0.00011119737733042896,9.104203761583939,72.81127178985551,1.0,0.01,72.82127178985552
55,52100,503609,0.00010921170987809987,9.122222267086618,18.81779051492056,1.0,0.01,18.82779051492056
55,71943,503609,0.00010921170987809987,9.122222267086618,78.37391978788521,5.0,0.01,78.42391978788521
55,193,503609,0.00010921170987809987,9.122222267086618,9.122222267086618,1.0,0.01,9.132222267086618
55,03810,503609,0.00010921170987809987,9.122222267086618,30.790433171480537,4.0,0.01,30.830433171480536
55,38600,503609,0.00010921170987809987,9.122222267086618,9.122222267086618,1.0,0.01,9.132222267086618
55,42983,503609,0.00010921170987809987,9.122222267086618,17.515579271011212,2.0,0.01,17.535579271011212
55,9089,503609,0.00010921170987809987,9.122222267086618,54.77351079190109,1.0,0.01,54.78351079190109
55,6191,503609,0.00010921170987809987,9.122222267086618,41.381591075114514,1.0,0.01,41.39159107511451
55,36570,503609,0.00010921170987809987,9.122222267086618,9.122222267086618,1.0,0.01,9.132222267086618
55,04182,503609,0.00010921170987809987,9.122222267086618,51.074762039211116,5.0,0.01,51.12476203921111
55,5950,503609,0.00010921170987809987,9.122222267086618,29.917501366699184,2.0,0.01,29.937501366699184
54,39890,503609,0.00010722604242577079,9.140571405754814,17.449845292468865,2.0,0.01,17.469845292468865
54,72293,503609,0.00010722604242577079,9.140571405754814,30.835334118925154,1.0,0.01,30.845334118925155
54,96905,503609,0.00010722604242577079,9.140571405754814,29.359427599115577,1.0,0.01,29.36942759911558
54,45350,503609,0.00010722604242577079,9.140571405754814,26.640013639363055,3.0,0.01,26.670013639363056
54,80706,503609,0.00010722604242577079,9.140571405754814,93.9623379516007,6.0,0.01,94.0223379516007
54,30563,503609,0.00010722604242577079,9.140571405754814,38.563714819256504,2.0,0.01,38.58371481925651
54,9726,503609,0.00010722604242577079,9.140571405754814,69.02002767155648,1.0,0.01,69.03002767155648
54,29650,503609,0.00010722604242577079,9.140571405754814,21.576979677513958,1.0,0.01,21.58697967751396
54,44481,503609,0.00010722604242577079,9.140571405754814,17.827475601583586,2.0,0.01,17.847475601583586
54,49122,503609,0.00010722604242577079,9.140571405754814,24.01713891665566,3.0,0.01,24.047138916655662
54,56200,503609,0.00010722604242577079,9.140571405754814,22.2701268580739,1.0,0.01,22.280126858073903
54,29212,503609,0.00010722604242577079,9.140571405754814,9.140571405754814,1.0,0.01,9.150571405754814
54,1363,503609,0.00010722604242577079,9.140571405754814,34.0133879492731,1.0,0.01,34.0233879492731
54,4870,503609,0.00010722604242577079,9.140571405754814,19.13463264214475,1.0,0.01,19.144632642144753
54,6828,503609,0.00010722604242577079,9.140571405754814,88.56893344717031,7.0,0.01,88.6389334471703
54,30520,503609,0.00010722604242577079,9.140571405754814,30.74572196023547,1.0,0.01,30.755721960235473
54,3668,503609,0.00010722604242577079,9.140571405754814,16.721050773178682,2.0,0.01,16.74105077317868
54,27502,503609,0.00010722604242577079,9.140571405754814,28.95396249100741,2.0,0.01,28.97396249100741
53,35981,503609,0.0001052403749734417,9.159263538766966,18.762458466469894,1.0,0.01,18.772458466469896
53,43311,503609,0.0001052403749734417,9.159263538766966,15.73773865604265,2.0,0.01,15.75773865604265
53,3330,503609,0.0001052403749734417,9.159263538766966,36.65892693954043,3.0,0.01,36.68892693954043
53,80501,503609,0.0001052403749734417,9.159263538766966,75.34574764297754,4.0,0.01,75.38574764297755
53,07041,503609,0.0001052403749734417,9.159263538766966,16.618938068105535,2.0,0.01,16.638938068105535
53,4476,503609,0.0001052403749734417,9.159263538766966,74.17651384162684,2.0,0.01,74.19651384162684
53,3090,503609,0.0001052403749734417,9.159263538766966,38.824526405041865,2.0,0.01,38.84452640504187
53,9093,503609,0.0001052403749734417,9.159263538766966,59.51667570429876,2.0,0.01,59.536675704298766
53,9693,503609,0.0001052403749734417,9.159263538766966,61.038370309243945,2.0,0.01,61.05837030924395
53,99769,503609,0.0001052403749734417,9.159263538766966,17.644428091944683,2.0,0.01,17.664428091944682
53,37272,503609,0.0001052403749734417,9.159263538766966,18.95661448091085,1.0,0.01,18.966614480910852
53,44103,503609,0.0001052403749734417,9.159263538766966,27.596731317165162,2.0,0.01,27.61673131716516
52,81201,503609,0.0001032547075211126,9.178311733737662,40.5526423533955,1.0,0.01,40.562642353395496
52,49392,503609,0.0001032547075211126,9.178311733737662,24.19662090694154,2.0,0.01,24.21662090694154
52,7011,503609,0.0001032547075211126,9.178311733737662,40.84829259549646,1.0,0.01,40.85829259549646
52,53510,503609,0.0001032547075211126,9.178311733737662,19.53527846381697,1.0,0.01,19.54527846381697
52,2774,503609,0.0001032547075211126,9.178311733737662,40.382743316600106,2.0,0.01,40.40274331660011
52,2441,503609,0.0001032547075211126,9.178311733737662,50.13945108956611,4.0,0.01,50.17945108956611
52,71906,503609,0.0001032547075211126,9.178311733737662,44.78278845677666,1.0,0.01,44.792788456776655
52,27661,503609,0.0001032547075211126,9.178311733737662,15.226158599951175,2.0,0.01,15.246158599951174
52,45385,503609,0.0001032547075211126,9.178311733737662,71.96250029218385,5.0,0.01,72.01250029218384
52,59000,503609,0.0001032547075211126,9.178311733737662,9.178311733737662,1.0,0.01,9.188311733737661
52,36900,503609,0.0001032547075211126,9.178311733737662,9.178311733737662,1.0,0.01,9.188311733737661
52,30410,503609,0.0001032547075211126,9.178311733737662,20.36195703700144,1.0,0.01,20.37195703700144
52,70711,503609,0.0001032547075211126,9.178311733737662,58.56956304838301,6.0,0.01,58.62956304838301
52,56731,503609,0.0001032547075211126,9.178311733737662,18.724348247600638,1.0,0.01,18.73434824760064
52,1579,503609,0.0001032547075211126,9.178311733737662,49.993814506411134,2.0,0.01,50.01381450641114
51,57512,503609,0.00010126904006878352,9.197729819594763,27.351533208727794,2.0,0.01,27.371533208727794
51,80705,503609,0.00010126904006878352,9.197729819594763,93.9623379516007,7.0,0.01,94.0323379516007
51,99686,503609,0.00010126904006878352,9.197729819594763,58.71042105458875,4.0,0.01,58.75042105458875
51,4549,503609,0.00010126904006878352,9.197729819594763,20.247843730234017,1.0,0.01,20.25784373023402
51,3315,503609,0.00010126904006878352,9.197729819594763,44.11897514291018,3.0,0.01,44.14897514291018
51,9588,503609,0.00010126904006878352,9.197729819594763,81.65142920078898,1.0,0.01,81.66142920078899
51,27900,503609,0.00010126904006878352,9.197729819594763,41.927102256868395,1.0,0.01,41.93710225686839
50,1124,503609,9.928337261645443e-05,9.217532446890942,56.157433420681286,6.0,0.01,56.21743342068129
50,5963,503609,9.928337261645443e-05,9.217532446890942,57.69192689359833,2.0,0.01,57.71192689359833
50,71693,503609,9.928337261645443e-05,9.217532446890942,96.04305681331225,2.0,0.01,96.06305681331224
50,1725,503609,9.928337261645443e-05,9.217532446890942,44.44731572048854,1.0,0.01,44.45731572048854
50,5374,503609,9.928337261645443e-05,9.217532446890942,38.86941539721096,2.0,0.01,38.88941539721096
